2021-09-29 10:09:41,2021-09-29 10:27:39,IP Address,72.33.2.10,63,1077,False,2021-10-06 10:27:45,R_1P67g8Qcw2Wn667,,,,,,,anonymous,EN,I consent,Male,20,Asian,Some college,150000,"English,Hindi,French",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Anger,Anger,Anger,Surprise,Anger,Sadness,Uncertain,Disgust,Surprise,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Fear,Fear,Sadness,Fear,Happiness,Anger,Fear,Surprise,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Fear,Neutral,Sadness,Neutral,Anger,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Neutral,Surprise,Surprise,Surprise,Surprise,Surprise,Fear,Surprise,Other,Sadness,Other,Neutral,Uncertain,Neutral,Uncertain,Sadness,Sadness,,Anger,Neutral,Anger,Anger,Anger,Anger,Anger,Sadness,Disgust,Disgust,Disgust,,Anger,Disgust,Anger,Fear,Sadness,Fear,Fear,Fear,Surprise,Sadness,Sadness,Happiness,Happiness,,Happiness,,Happiness,Happiness,Happiness,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,Sadness,Sadness,Sadness,Sadness,,Sadness,Sadness,Sadness,Surprise,Neutral,Fear,Fear,Surprise,,,,Neutral,Fear,Anger,Neutral,Surprise,Fear,Neutral,Happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29 12:28:12,2021-09-29 12:38:44,IP Address,72.33.2.15,4,632,False,2021-10-06 12:38:44,R_2zi2StuA4SnQqyR,,,,,,,anonymous,EN,I consent,Male,18,White or Caucasian,High school graduate,150000,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29 13:05:01,2021-09-29 13:05:45,IP Address,72.33.2.64,3,44,False,2021-10-06 13:05:47,R_1CBLOQdMoWOM2PL,,,,,,,anonymous,EN,I consent,Female,18,Black or African American,High school graduate,51761,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 08:36:55,2021-10-06 14:12:59,IP Address,72.33.2.217,100,20163,True,2021-10-06 14:13:00,R_1pE9qbHxOXwp9Wz,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Male,22,Asian,High school graduate,1479,"English,Chinese",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Neutral,Anger,Anger,Neutral,Anger,Sadness,Anger,Happiness,Sadness,Uncertain,Fear,Surprise,Disgust,Happiness,Disgust,Surprise,Fear,Surprise,Fear,Surprise,Surprise,Anger,Fear,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Anger,Neutral,Sadness,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Anger,Sadness,Surprise,Surprise,Surprise,Happiness,Disgust,Other,Surprise,Neutral,Happiness,Uncertain,Fear,Other,Fear,Sadness,Sadness,Uncertain,Fear,Anger,Other,Anger,Anger,Anger,Fear,Anger,Anger,Uncertain,Other,Happiness,Fear,Sadness,Happiness,Happiness,Anger,Other,Sadness,Surprise,Surprise,Other,Other,Uncertain,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Surprise,Happiness,Happiness,Neutral,Other,Other,Other,Other,Other,Neutral,Neutral,Fear,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Fear,Happiness,Other,Other,Happiness,Surprise,Uncertain,Surprise,Surprise,Other,Other,Happiness,Neutral,Surprise,Neutral,Anger,Happiness,Sadness,Surprise,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Uncertain,Disgust,Disgust,Disgust,Happiness,Fear,Disgust,Disgust,Neutral,Sadness,Fear,Fear,Surprise,Surprise,Surprise,Happiness,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Happiness,Neutral,Other,Happiness,Neutral,Other,Neutral,Sadness,Other,Sadness,Neutral,Sadness,Other,Neutral,Sadness,Surprise,Happiness,Happiness,Surprise,Other,Surprise,Surprise,Uncertain,Happiness,Happiness,Other,Neutral,Neutral,Uncertain,Disgust,Sadness
2021-09-29 16:38:42,2021-09-29 16:38:45,IP Address,50.93.222.84,0,3,False,2021-10-06 16:38:46,R_2YWc4FkCtsuIwGl,,,,,,,anonymous,EN,I consent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29 22:37:32,2021-09-29 22:44:48,IP Address,72.33.0.171,4,436,False,2021-10-06 22:44:49,R_3QyXXCO5NMYRcCR,,,,,,,anonymous,EN,I consent,Female,20,Asian,High school graduate,92324,"English,Chinese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29 09:38:44,2021-09-30 10:20:21,IP Address,72.33.2.53,7,88897,False,2021-10-07 10:20:21,R_2VpSg1KMRctBhIF,,,,,,,anonymous,EN,I consent,Male,18,Asian,High school graduate,59789,"English,Chinese",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",,,,,,,,,,,,,,,,Disgust,,,,,,Fear,,,,,,,,,,,,,,,,,,,,,,Sadness,,,,,,,,,,Surprise,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07 12:12:00,2021-10-07 12:28:57,IP Address,72.33.2.110,100,1017,True,2021-10-07 12:28:58,R_3hneFtKEIpNvEMk,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Female,18,White or Caucasian,High school graduate,122113,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Neutral,Anger,Anger,Sadness,Other,Anger,Neutral,Other,Other,Anger,Disgust,Anger,Anger,Disgust,Disgust,Other,Fear,Fear,Fear,Fear,Fear,Fear,Neutral,Surprise,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Neutral,Sadness,Sadness,Sadness,Neutral,Sadness,Happiness,Fear,Surprise,Happiness,Surprise,Surprise,Surprise,Surprise,Uncertain,Neutral,Neutral,Uncertain,Uncertain,Sadness,Surprise,Other,Sadness,Anger,Anger,Neutral,Disgust,Anger,Disgust,Anger,Anger,Disgust,Disgust,Disgust,Anger,Disgust,Anger,Disgust,Anger,Fear,Sadness,Surprise,Uncertain,Surprise,Surprise,Disgust,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Anger,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Neutral,Sadness,Happiness,Neutral,Fear,Fear,Surprise,Neutral,Surprise,Fear,Uncertain,Uncertain,Uncertain,Neutral,Surprise,Neutral,Neutral,Uncertain,Sadness,Anger,Anger,Anger,Anger,Anger,Anger,Neutral,Anger,Disgust,Uncertain,Anger,Disgust,Uncertain,Anger,Disgust,Disgust,Anger,Disgust,Sadness,Sadness,Fear,Surprise,Fear,Fear,Happiness,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Anger,Neutral,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Uncertain,Sadness,Anger,Happiness,Fear,Surprise,Surprise,Surprise,Surprise,Fear,Uncertain,Happiness,Disgust,Uncertain,Disgust,Uncertain,Uncertain,Neutral
2021-10-07 17:31:24,2021-10-07 18:10:35,IP Address,72.33.2.86,100,2351,True,2021-10-07 18:10:35,R_UWNuhbq9m4htwhH,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Male,18,White or Caucasian,Some college,100563,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Uncertain,Anger,Anger,Uncertain,Anger,Anger,Anger,Anger,Uncertain,Uncertain,Disgust,Disgust,Disgust,Happiness,Disgust,Anger,Fear,Fear,Sadness,Fear,Fear,Fear,Fear,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Neutral,Uncertain,Other,Neutral,Other,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Other,Sadness,Happiness,Other,Surprise,Happiness,Surprise,Surprise,Surprise,Surprise,Neutral,Other,Other,Uncertain,Anger,Anger,Uncertain,Uncertain,Sadness,Anger,Neutral,Neutral,Anger,Anger,Other,Anger,Anger,Disgust,Other,Disgust,Anger,Disgust,Uncertain,Disgust,Anger,Fear,Sadness,Fear,Uncertain,Anger,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Uncertain,Neutral,Neutral,Sadness,Fear,Sadness,Sadness,Anger,Sadness,Neutral,Sadness,Happiness,Surprise,Surprise,Fear,Surprise,Surprise,Fear,Anger,Uncertain,Uncertain,Other,Neutral,Surprise,Uncertain,Other,Uncertain,Sadness,Uncertain,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Disgust,Uncertain,Anger,Other,Disgust,Anger,Fear,Disgust,Fear,Surprise,Uncertain,Sadness,Fear,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Fear,Disgust,Neutral,Sadness,Uncertain,Sadness,Sadness,Uncertain,Sadness,Surprise,Surprise,Fear,Surprise,Surprise,Fear,Surprise,Surprise,Uncertain,Happiness,Other,Uncertain,Uncertain,Anger,Uncertain,Uncertain
2021-10-08 15:44:35,2021-10-08 16:23:59,IP Address,72.33.2.155,100,2363,True,2021-10-08 16:24:00,R_2OSYaIqjsiRy7v4,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Male,18,White or Caucasian,Some college,100141,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Neutral,Anger,Anger,Other,Anger,Sadness,Other,Anger,Uncertain,Anger,Anger,Surprise,Disgust,Uncertain,Other,Anger,Fear,Fear,Fear,Fear,Other,Anger,Surprise,Anger,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Neutral,Sadness,Neutral,Neutral,Neutral,Neutral,Other,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Neutral,Sadness,Happiness,Other,Surprise,Happiness,Other,Surprise,Surprise,Surprise,Uncertain,Neutral,Neutral,Other,Disgust,Anger,Other,Uncertain,Sadness,Anger,Anger,Uncertain,Anger,Anger,Anger,Anger,Anger,Other,Other,Disgust,Disgust,Uncertain,Anger,Disgust,Disgust,Fear,Fear,Fear,Other,Surprise,Surprise,Surprise,Fear,Happiness,Happiness,Happiness,Happiness,Uncertain,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Other,Fear,Sadness,Sadness,Neutral,Sadness,Neutral,Sadness,Surprise,Surprise,Surprise,Fear,Surprise,Surprise,Fear,Anger,Other,Uncertain,Other,Other,Surprise,Other,Surprise,Happiness,Sadness,Uncertain,Anger,Anger,Anger,Anger,Anger,Neutral,Anger,Disgust,Anger,Anger,Disgust,Disgust,Disgust,Fear,Disgust,Fear,Fear,Fear,Sadness,Fear,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Other,Other,Neutral,Uncertain,Sadness,Neutral,Neutral,Other,Other,Sadness,Surprise,Happiness,Other,Fear,Uncertain,Fear,Surprise,Surprise,Other,Happiness,Other,Uncertain,Other,Anger,Other,Uncertain
2021-10-08 16:17:15,2021-10-08 16:31:28,IP Address,72.33.2.217,100,852,True,2021-10-08 16:31:28,R_1gAxgjXnEug3X2z,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Male,22,Asian,Professional degree,128239,Chinese,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Uncertain,Fear,Anger,Fear,Anger,Anger,Anger,Happiness,Sadness,Other,Sadness,Happiness,Uncertain,Happiness,Disgust,Anger,Fear,Surprise,Fear,Surprise,Surprise,Surprise,Surprise,Neutral,Other,Happiness,Happiness,Happiness,Happiness,Happiness,Surprise,Happiness,Uncertain,Other,Anger,Neutral,Anger,Uncertain,Disgust,Other,Sadness,Sadness,Sadness,Fear,Sadness,Sadness,Fear,Other,Other,Surprise,Surprise,Happiness,Surprise,Surprise,Happiness,Neutral,Uncertain,Neutral,Other,Neutral,Sadness,Other,Anger,Anger,Sadness,Anger,Fear,Anger,Anger,Fear,Neutral,Anger,Anger,Anger,Disgust,Other,Fear,Sadness,Happiness,Disgust,Neutral,Fear,Fear,Surprise,Other,Happiness,Surprise,Anger,Happiness,Happiness,Other,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Other,Other,Anger,Uncertain,Other,Neutral,Other,Uncertain,Fear,Anger,Sadness,Fear,Sadness,Fear,Sadness,Sadness,Uncertain,Neutral,Neutral,Surprise,Surprise,Surprise,Surprise,Surprise,Neutral,Other,Happiness,Neutral,Uncertain,Uncertain,Anger,Happiness,Sadness,Anger,Anger,Anger,Anger,Anger,Anger,Other,Other,Other,Happiness,Anger,Disgust,Sadness,Happiness,Fear,Disgust,Surprise,Surprise,Sadness,Sadness,Fear,Surprise,Fear,Surprise,Happiness,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Other,Happiness,Neutral,Other,Happiness,Neutral,Other,Neutral,Sadness,Other,Sadness,Sadness,Sadness,Neutral,Anger,Sadness,Other,Happiness,Surprise,Surprise,Other,Happiness,Surprise,Neutral,Happiness,Happiness,Other,Uncertain,Surprise,Neutral,Other,Happiness
2021-10-06 10:10:34,2021-10-10 15:38:56,IP Address,146.151.113.155,100,365301,True,2021-10-10 15:38:56,R_2f9ud5fdEiVKpH5,,,,,43.0724945068359375,-89.4490966796875,anonymous,EN,I consent,Male,,Asian,High school graduate,113239,"English,Hindi",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Anger,Anger,Neutral,Sadness,Neutral,Neutral,Uncertain,Anger,Uncertain,Uncertain,Disgust,Neutral,Disgust,Surprise,Disgust,Disgust,Uncertain,Fear,Fear,Fear,Surprise,Sadness,Uncertain,Surprise,Uncertain,Happiness,Uncertain,Happiness,Uncertain,Other,Surprise,Happiness,Neutral,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Anger,Sadness,Fear,Sadness,Sadness,Sadness,Uncertain,Sadness,Neutral,Surprise,Surprise,Happiness,Uncertain,Neutral,Surprise,Happiness,Neutral,Uncertain,Happiness,Other,Surprise,Neutral,Other,Uncertain,Sadness,Sadness,Anger,Uncertain,Anger,Anger,Uncertain,Anger,Anger,Uncertain,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Sadness,Disgust,Disgust,Fear,Fear,Surprise,Fear,Sadness,Happiness,Happiness,Happiness,Happiness,Other,Happiness,Happiness,Happiness,Neutral,Neutral,Uncertain,Other,Neutral,Uncertain,Neutral,Other,Sadness,Anger,Sadness,Sadness,Fear,Sadness,Sadness,Sadness,Surprise,Surprise,Uncertain,Fear,Surprise,Uncertain,Surprise,Anger,Uncertain,Other,Anger,Uncertain,Surprise,Surprise,Uncertain,Happiness,Sadness,Anger,Fear,Neutral,Anger,Anger,Anger,Anger,Neutral,Uncertain,Uncertain,Disgust,Uncertain,Uncertain,Sadness,Fear,Disgust,Fear,Surprise,Fear,Sadness,Fear,Surprise,Surprise,Uncertain,Happiness,Happiness,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Neutral,Uncertain,Neutral,Neutral,Uncertain,Uncertain,Surprise,Disgust,Sadness,Sadness,Sadness,Sadness,Neutral,Other,Sadness,Surprise,Happiness,Uncertain,Uncertain,Surprise,Happiness,Surprise,Other,Happiness,Happiness,Surprise,Uncertain,Uncertain,Uncertain,Other,Uncertain
2021-10-05 13:38:32,2021-10-05 13:51:12,IP Address,72.33.2.178,6,759,False,2021-10-12 13:51:12,R_dbQZIV5F6Hx1FBL,,,,,,,anonymous,EN,I consent,Female,18,Asian,High school graduate,4014,"English,Chinese",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",,,,,,,,,,,Disgust,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,,,,,,,,,,,,,,,,,,,,,,,Anger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 14:09:31,2021-10-05 14:17:20,IP Address,72.33.2.206,4,469,False,2021-10-12 14:17:21,R_2dMRBRb5In32eGn,,,,,,,anonymous,EN,I consent,Female,19,White or Caucasian,Some college,58310,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 14:23:03,2021-10-05 14:24:31,IP Address,72.33.2.56,4,88,False,2021-10-12 14:24:32,R_1gwtfcDvlxNrMKR,,,,,,,anonymous,EN,I consent,Male,,Asian,High school graduate,,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 14:53:51,2021-10-05 15:00:10,IP Address,72.33.2.236,4,379,False,2021-10-12 15:00:13,R_1g0Eq0IzAG2yVAC,,,,,,,anonymous,EN,I consent,Female,18,White or Caucasian,High school graduate,90000,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 14:56:06,2021-10-05 15:00:33,IP Address,72.33.2.161,4,266,False,2021-10-12 15:00:33,R_1QnorftLUKddf2W,,,,,,,anonymous,EN,I consent,Male,,Hispanic or Latino,High school graduate,150000,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12 14:49:53,2021-10-12 15:20:25,IP Address,72.33.2.177,100,1831,True,2021-10-12 15:20:26,R_UapWYeSvT7Yvdp7,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Female,,White or Caucasian,Some college,100352,"English,Spanish",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Anger,Anger,Fear,Disgust,Anger,Sadness,Anger,Anger,Disgust,Anger,Disgust,Disgust,Disgust,Disgust,Disgust,Anger,Fear,Fear,Fear,Surprise,Surprise,Fear,Fear,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Other,Neutral,Neutral,Fear,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Happiness,Surprise,Surprise,Happiness,Surprise,Surprise,Surprise,Happiness,Disgust,Sadness,Happiness,Happiness,Fear,Other,Uncertain,Other,Sadness,Anger,Anger,Anger,Anger,Anger,Disgust,Anger,Anger,Disgust,Disgust,Anger,Anger,Disgust,Disgust,Disgust,Disgust,Fear,Sadness,Fear,Disgust,Surprise,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Neutral,Happiness,Happiness,Happiness,Anger,Neutral,Neutral,Sadness,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Anger,Sadness,Sadness,Neutral,Sadness,Surprise,Surprise,Fear,Surprise,Surprise,Fear,Surprise,Anger,Disgust,Disgust,Happiness,Other,Surprise,Fear,Disgust,Other,Sadness,Surprise,Anger,Anger,Sadness,Anger,Anger,Neutral,Anger,Disgust,Anger,Anger,Disgust,Disgust,Anger,Fear,Disgust,Fear,Surprise,Sadness,Sadness,Surprise,Surprise,Surprise,Fear,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disgust,Sadness,Sadness,Sadness,Sadness,Anger,Neutral,Sadness,Surprise,Surprise,Surprise,Surprise,Fear,Surprise,Surprise,Surprise,Other,Sadness,Sadness,Other,Surprise,Anger,Other,Neutral
2021-10-05 15:14:29,2021-10-05 15:21:14,IP Address,72.33.0.209,4,404,False,2021-10-12 15:21:14,R_862BQ7DaOPEk01P,,,,,,,anonymous,EN,I consent,Female,19,White or Caucasian,High school graduate,135704,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12 14:51:50,2021-10-12 15:21:27,IP Address,107.127.35.38,100,1776,True,2021-10-12 15:21:27,R_1C3ZYJEjwdX1zau,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,I consent,Female,18,White or Caucasian,Some college,48117,"English,Spanish",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Uncertain,Anger,Anger,Other,Anger,Anger,Other,Anger,Other,Other,Anger,Anger,Disgust,Uncertain,Disgust,Anger,Fear,Fear,Fear,Fear,Surprise,Fear,Fear,Other,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Disgust,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Neutral,Sadness,Surprise,Surprise,Uncertain,Happiness,Surprise,Surprise,Surprise,Surprise,Happiness,Uncertain,Other,Other,Disgust,Anger,Other,Surprise,Sadness,Anger,Anger,Neutral,Anger,Anger,Anger,Anger,Anger,Surprise,Uncertain,Disgust,Anger,Disgust,Other,Disgust,Anger,Fear,Sadness,Fear,Fear,Fear,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Uncertain,Happiness,Happiness,Happiness,Other,Uncertain,Neutral,Neutral,Other,Neutral,Neutral,Neutral,Other,Sadness,Sadness,Fear,Sadness,Sadness,Neutral,Sadness,Surprise,Uncertain,Surprise,Surprise,Surprise,Neutral,Fear,Surprise,Other,Other,Uncertain,Other,Surprise,Other,Uncertain,Happiness,Sadness,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Disgust,Other,Anger,Surprise,Disgust,Surprise,Surprise,Sadness,Sadness,Surprise,Surprise,Surprise,Surprise,Happiness,Neutral,Uncertain,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Anger,Disgust,Sadness,Sadness,Sadness,Sadness,Anger,Surprise,Sadness,Surprise,Happiness,Surprise,Surprise,Surprise,Surprise,Surprise,Other,Uncertain,Happiness,Other,Other,Surprise,Anger,Other,Uncertain
